combination_ID,date,arbitrage_type,pair_1,price_1,amount_1,pair_2,price_2,amount_2,pair_3,price_3,amount_3,initial_amount,OP_return,Profitable,exe_time,executed_return,tri_id
USDT_EURT_BTC,10-Apr-2023 00:09:32.251386,BUY_SELL_SELL, BTC/USDT, 28474.0, 0.0005257427828896538,BTC/EURT, 26087.0, 0.0005257427828896538, EURT/USDT, 1.089, 13.687621873287913,15, 14.876008579570515, False,0.7025713920593262,,BSS_BTC/USDT_BTC/EURT_EURT/USDT
USDT_BTC_ALGO,10-Apr-2023 00:09:33.143892,BUY_BUY_SELL, BTC/USDT, 28474.0, 0.0005257427828896538,ALGO/BTC, 7.67e-06, 68.40825258459903, ALGO/USDT, 0.21774, 68.40825258459903,15, 14.86542249193505, False,0.8915092945098877,,BBS_BTC/USDT_ALGO/BTC_ALGO/USDT
USDT_BTC_ALGO,10-Apr-2023 00:09:33.832592,BUY_SELL_SELL, ALGO/USDT, 0.218, 68.6697247706422,ALGO/BTC, 7.64e-06, 68.6697247706422, BTC/USDT, 28468.0, 0.0005235874238532109,15, 14.875675808688703, False,0.6866834163665771,,BSS_ALGO/USDT_ALGO/BTC_BTC/USDT
USDT_ETH_EOS,10-Apr-2023 00:09:34.603716,BUY_BUY_SELL, ETH/USDT, 1868.1, 0.008013489641882126,EOS/ETH, 0.0006468, 12.364660888370997, EOS/USDT, 1.2067, 12.364660888370997,15, 14.890595421409289, False,0.7711408138275146,,BBS_ETH/USDT_EOS/ETH_EOS/USDT
USDT_ETH_EOS,10-Apr-2023 00:09:35.352163,BUY_SELL_SELL, EOS/USDT, 1.2081, 12.39135833126397,EOS/ETH, 0.0006459, 12.39135833126397, ETH/USDT, 1868.0, 0.007987571189471073,15, 14.8909414159681, False,0.7474474906921387,,BSS_EOS/USDT_EOS/ETH_ETH/USDT
USDT_ETH_TRX,10-Apr-2023 00:09:36.826895,BUY_BUY_SELL, ETH/USDT, 1868.1, 0.008013489641882126,TRX/ETH, 3.596e-05, 222.39885046157846, TRX/USDT, 0.066823, 222.39885046157846,15, 14.831635667625267, False,0.7412455081939697,,BBS_ETH/USDT_TRX/ETH_TRX/USDT
USDT_ETH_TRX,10-Apr-2023 00:09:37.565123,BUY_SELL_SELL, TRX/USDT, 0.066861, 223.89733925606856,TRX/ETH, 3.573e-05, 223.89733925606856, ETH/USDT, 1868.0, 0.007985937031081514,15, 14.887894913312149, False,0.7382347583770752,,BSS_TRX/USDT_TRX/ETH_ETH/USDT
USDT_BTC_LTC,10-Apr-2023 00:09:38.367930,BUY_BUY_SELL, BTC/USDT, 28486.0, 0.000525521308713052,LTC/BTC, 0.0031928, 0.16426655791018102, LTC/USDT, 90.855, 0.16426655791018102,15, 14.894589242691639, False,0.798804759979248,,BBS_BTC/USDT_LTC/BTC_LTC/USDT
USDT_BTC_LTC,10-Apr-2023 00:09:39.130728,BUY_SELL_SELL, LTC/USDT, 90.9, 0.16468646864686468,LTC/BTC, 0.0031907, 0.16468646864686468, BTC/USDT, 28477.0, 0.000524414185280528,15, 14.903875268725129, False,0.7617998123168945,,BSS_LTC/USDT_LTC/BTC_BTC/USDT
USDT_XAUT_ETH,10-Apr-2023 00:09:39.908882,BUY_BUY_SELL, XAUT/USDT, 2000.6, 0.007482755173447966,ETH/XAUT, 0.93581, 0.007980027637128337, ETH/USDT, 1868.0, 0.007980027637128337,15, 14.876878242903423, False,0.7761521339416504,,BBS_XAUT/USDT_ETH/XAUT_ETH/USDT
USDT_XAUT_ETH,10-Apr-2023 00:09:40.642202,BUY_SELL_SELL, ETH/USDT, 1868.1, 0.008013489641882126,ETH/XAUT, 0.93352, 0.008013489641882126, XAUT/USDT, 1998.2, 0.007465791344788823,15, 14.888307976626713, False,0.7362880706787109,,BSS_ETH/USDT_ETH/XAUT_XAUT/USDT
USDT_GBP_ETH,10-Apr-2023 00:09:41.434875,BUY_BUY_SELL, GBP/USDT, 1.2418, 12.055081333548074,ETH/GBP, 1505.7, 0.007990284366660674, ETH/USDT, 1868.0, 0.007990284366660674,15, 14.895999494528294, False,0.7866997718811035,,BBS_GBP/USDT_ETH/GBP_ETH/USDT
USDT_GBP_ETH,10-Apr-2023 00:09:42.205592,BUY_SELL_SELL, ETH/USDT, 1868.1, 0.008013489641882126,ETH/GBP, 1504.6, 0.008013489641882126, GBP/USDT, 1.2412, 12.032982322145495,15, 14.905466982930497, False,0.7696914672851562,,BSS_ETH/USDT_ETH/GBP_GBP/USDT
USDT_BTC_ICP,10-Apr-2023 00:09:43.031544,BUY_BUY_SELL, BTC/USDT, 28483.0, 0.0005255766597619633,ICP/BTC, 0.00017888, 2.9333146622461324, ICP/USDT, 5.0737, 2.9333146622461324,15, 14.852993084634525, False,0.8231980800628662,,BBS_BTC/USDT_ICP/BTC_ICP/USDT
USDT_BTC_ICP,10-Apr-2023 00:09:43.710553,BUY_SELL_SELL, ICP/USDT, 5.0842, 2.9444160339876477,ICP/BTC, 0.00017817, 2.9444160339876477, BTC/USDT, 28477.0, 0.0005235596324061665,15, 14.879588836726343, False,0.6800146102905273,,BSS_ICP/USDT_ICP/BTC_BTC/USDT
USDT_BTC_XMR,10-Apr-2023 00:09:44.528814,BUY_BUY_SELL, BTC/USDT, 28483.0, 0.0005255766597619633,XMR/BTC, 0.0056205, 0.09332363783336704, XMR/USDT, 159.91, 0.09332363783336704,15, 14.893536160081855, False,0.813256025314331,,BBS_BTC/USDT_XMR/BTC_XMR/USDT
USDT_BTC_XMR,10-Apr-2023 00:09:45.363278,BUY_SELL_SELL, XMR/USDT, 160.04, 0.09353911522119471,XMR/BTC, 0.0056132, 0.09353911522119471, BTC/USDT, 28466.0, 0.0005240036540364909,15, 14.886455439771144, False,0.834467887878418,,BSS_XMR/USDT_XMR/BTC_BTC/USDT
USDT_EUR_BTC,10-Apr-2023 00:09:46.052001,BUY_BUY_SELL, EUR/USDT, 1.0897, 13.737725979627422,BTC/EUR, 26151.0, 0.0005242725145374236, BTC/USDT, 28466.0, 0.0005242725145374236,15, 14.894093516024656, False,0.6867372989654541,,BBS_EUR/USDT_BTC/EUR_BTC/USDT
USDT_EUR_BTC,10-Apr-2023 00:09:46.780098,BUY_SELL_SELL, BTC/USDT, 28472.0, 0.0005257797134026412,BTC/EUR, 26150.0, 0.0005257797134026412, EUR/USDT, 1.0892, 13.72164122646811,15, 14.915720400621327, False,0.7280783653259277,,BSS_BTC/USDT_BTC/EUR_EUR/USDT
USDT_BTC_XRP,10-Apr-2023 00:09:47.638468,BUY_BUY_SELL, BTC/USDT, 28472.0, 0.0005257797134026412,XRP/BTC, 1.783e-05, 29.42950947705193, XRP/USDT, 0.5075, 29.42950947705193,15, 14.905605107484647, False,0.8543939590454102,,BBS_BTC/USDT_XRP/BTC_XRP/USDT
USDT_BTC_XRP,10-Apr-2023 00:09:48.336955,BUY_SELL_SELL, XRP/USDT, 0.50773, 29.484174659760107,XRP/BTC, 1.782e-05, 29.484174659760107, BTC/USDT, 28466.0, 0.0005243571764520512,15, 14.896498682114323, False,0.6974570751190186,,BSS_XRP/USDT_XRP/BTC_BTC/USDT
USDT_BTC_XTZ,10-Apr-2023 00:09:49.167113,BUY_BUY_SELL, BTC/USDT, 28472.0, 0.0005257797134026412,XTZ/BTC, 3.891e-05, 13.48568887113431, XTZ/USDT, 1.1049, 13.48568887113431,15, 14.870536958448865, False,0.8285365104675293,,BBS_BTC/USDT_XTZ/BTC_XTZ/USDT
USDT_BTC_XTZ,10-Apr-2023 00:09:49.903723,BUY_SELL_SELL, XTZ/USDT, 1.1061, 13.534038513696771,XTZ/BTC, 3.883e-05, 13.534038513696771, BTC/USDT, 28462.0, 0.0005244756620558719,15, 14.897771040847356, False,0.7366206645965576,,BSS_XTZ/USDT_XTZ/BTC_BTC/USDT
USDT_ETH_LEO,10-Apr-2023 00:09:50.677318,BUY_BUY_SELL, ETH/USDT, 1868.1, 0.008013489641882126,LEO/ETH, 0.0018109, 4.416291712738617, LEO/USDT, 3.3724, 4.416291712738617,15, 14.86371516769563, False,0.7705926895141602,,BBS_ETH/USDT_LEO/ETH_LEO/USDT
USDT_ETH_LEO,10-Apr-2023 00:09:51.425702,BUY_SELL_SELL, LEO/USDT, 3.4148, 4.383858498301511,LEO/ETH, 0.0017858, 4.383858498301511, ETH/USDT, 1868.0, 0.007813037117254304,15, 14.565563828360975, False,0.7473874092102051,,BSS_LEO/USDT_LEO/ETH_ETH/USDT
USDT_BTC_XAUT,10-Apr-2023 00:09:52.248004,BUY_BUY_SELL, BTC/USDT, 28466.0, 0.0005258905360781283,XAUT/BTC, 0.070264, 0.007469525717379769, XAUT/USDT, 1998.4, 0.007469525717379769,15, 14.897245993224507, False,0.8203084468841553,,BBS_BTC/USDT_XAUT/BTC_XAUT/USDT
USDT_BTC_XAUT,10-Apr-2023 00:09:52.955833,BUY_SELL_SELL, XAUT/USDT, 2000.4, 0.007483503299340132,XAUT/BTC, 0.07019, 0.007483503299340132, BTC/USDT, 28462.0, 0.0005242165623875226,15, 14.890411295076321, False,0.7068114280700684,,BSS_XAUT/USDT_XAUT/BTC_BTC/USDT
USDT_JPY_ETH,10-Apr-2023 00:09:53.788146,BUY_BUY_SELL, JPY/USDT, 0.0075717, 1977.0989341891518,ETH/JPY, 247060.0, 0.007986500187487953, ETH/USDT, 1867.9, 0.007986500187487953,15, 14.88814773280833, False,0.8303163051605225,,BBS_JPY/USDT_ETH/JPY_ETH/USDT
USDT_JPY_ETH,10-Apr-2023 00:09:54.497517,BUY_SELL_SELL, ETH/USDT, 1868.0, 0.008013918629550322,ETH/JPY, 246580.0, 0.008013918629550322, JPY/USDT, 0.0075641, 1972.1199115631694,15, 14.887477598608859, False,0.7113735675811768,,BSS_ETH/USDT_ETH/JPY_JPY/USDT
USDT_BTC_ETH,10-Apr-2023 00:09:55.303962,BUY_BUY_SELL, BTC/USDT, 28465.0, 0.0005259090110662217,ETH/BTC, 0.065642, 0.007995752613328194, ETH/USDT, 1867.9, 0.007995752613328194,15, 14.905395773822862, False,0.8034462928771973,,BBS_BTC/USDT_ETH/BTC_ETH/USDT
USDT_BTC_ETH,10-Apr-2023 00:09:56.062894,BUY_SELL_SELL, ETH/USDT, 1868.0, 0.008013918629550322,ETH/BTC, 0.065626, 0.008013918629550322, BTC/USDT, 28461.0, 0.0005248695811349037,15, 14.908436522383134, False,0.7579357624053955,,BSS_ETH/USDT_ETH/BTC_BTC/USDT
USDT_BTC_AMPL,10-Apr-2023 00:09:56.846391,BUY_BUY_SELL, BTC/USDT, 28465.0, 0.0005259090110662217,AMPL/BTC, 3.794e-05, 13.833874355405621, AMPL/USDT, 1.0746, 13.833874355405621,15, 14.836149619554243, False,0.7813842296600342,,BBS_BTC/USDT_AMPL/BTC_AMPL/USDT
USDT_BTC_AMPL,10-Apr-2023 00:09:57.586907,BUY_SELL_SELL, AMPL/USDT, 1.0805, 13.888918554374458,AMPL/BTC, 3.785e-05, 13.888918554374458, BTC/USDT, 28461.0, 0.0005246441761485071,15.0, 14.902034101567937, False,0.7385151386260986,,BSS_AMPL/USDT_AMPL/BTC_BTC/USDT
USDT_BTC_VET,10-Apr-2023 00:09:58.411911,BUY_BUY_SELL, BTC/USDT, 28465.0, 0.0005259090110662217,VET/BTC, 8.6e-07, 610.2990616791735, VET/USDT, 0.024411, 610.2990616791735,15, 14.868214373861003, False,0.8230018615722656,,BBS_BTC/USDT_VET/BTC_VET/USDT
USDT_BTC_VET,10-Apr-2023 00:09:59.159051,BUY_SELL_SELL, VET/USDT, 0.024465, 611.8945432250154,VET/BTC, 8.5e-07, 611.8945432250154, BTC/USDT, 28461.0, 0.0005190701410177805,15, 14.743708772940037, False,0.7461409568786621,,BSS_VET/USDT_VET/BTC_BTC/USDT
USDT_BTC_TRX,10-Apr-2023 00:09:59.945234,BUY_BUY_SELL, BTC/USDT, 28468.0, 0.0005258535899957847,TRX/BTC, 2.35e-06, 223.31995013438006, TRX/USDT, 0.066823, 223.31995013438006,15, 14.893063209774018, False,0.7841804027557373,,BBS_BTC/USDT_TRX/BTC_TRX/USDT
USDT_BTC_TRX,10-Apr-2023 00:10:00.670629,BUY_SELL_SELL, TRX/USDT, 0.066863, 223.8906420591358,TRX/BTC, 2.34e-06, 223.8906420591358, BTC/USDT, 28461.0, 0.000522856294213541,15, 14.851250963632367, False,0.7264037132263184,,BSS_TRX/USDT_TRX/BTC_BTC/USDT
USDT_BTC_MATIC,10-Apr-2023 00:10:01.489152,BUY_BUY_SELL, BTC/USDT, 28468.0, 0.0005258535899957847,MATIC/BTC, 3.893e-05, 13.483794767307277, MATIC/USDT, 1.1067, 13.483794767307277,15, 14.892670637641006, False,0.8135194778442383,,BBS_BTC/USDT_MATIC/BTC_MATIC/USDT
USDT_BTC_MATIC,10-Apr-2023 00:10:02.263199,BUY_SELL_SELL, MATIC/USDT, 1.1075, 13.516930022573364,MATIC/BTC, 3.887e-05, 13.516930022573364, BTC/USDT, 28461.0, 0.0005243522638374718,15, 14.893742601516127, False,0.7750470638275146,,BSS_MATIC/USDT_MATIC/BTC_BTC/USDT
USDT_MIM_BTC,10-Apr-2023 00:10:02.998596,BUY_BUY_SELL, MIM/USDT, 0.99036, 15.117214447383656,BTC/MIM, 30239.0, 0.0004989245682227881, BTC/USDT, 28461.0, 0.0004989245682227881,15.0, 14.171492351916395, False,0.7334380149841309,,BBS_MIM/USDT_BTC/MIM_BTC/USDT
USDT_MIM_BTC,10-Apr-2023 00:10:03.768604,BUY_SELL_SELL, BTC/USDT, 28468.0, 0.0005258535899957847,BTC/MIM, 28714.0, 0.0005258535899957847, MIM/USDT, 0.94758, 15.071259298692683,15, 14.309145413221348, False,0.7709841728210449,,BSS_BTC/USDT_BTC/MIM_MIM/USDT
USDT_XAUT_BTC,10-Apr-2023 00:10:04.624305,BUY_BUY_SELL, XAUT/USDT, 2000.0, 0.0074849999999999995,BTC/XAUT, 14.244, 0.000524433445661331, BTC/USDT, 28461.0, 0.000524433445661331,15, 14.896048496373206, False,0.8526690006256104,,BBS_XAUT/USDT_BTC/XAUT_BTC/USDT
USDT_XAUT_BTC,10-Apr-2023 00:10:05.292743,BUY_SELL_SELL, BTC/USDT, 28467.0, 0.0005258720623880283,BTC/XAUT, 14.23, 0.0005258720623880283, XAUT/USDT, 1998.8, 0.007468193128886079,15, 14.89756957716546, False,0.6664412021636963,,BSS_BTC/USDT_BTC/XAUT_XAUT/USDT
USDT_ETH_ATOM,10-Apr-2023 00:10:06.119198,BUY_BUY_SELL, ETH/USDT, 1867.9, 0.008014347663151131,ATOM/ETH, 0.0059291, 1.348993771031831, ATOM/USDT, 11.047, 1.348993771031831,15, 14.87252952021146, False,0.8244538307189941,,BBS_ETH/USDT_ATOM/ETH_ATOM/USDT
USDT_ETH_ATOM,10-Apr-2023 00:10:06.827221,BUY_SELL_SELL, ATOM/USDT, 11.061, 1.3534038513696773,ATOM/ETH, 0.0059147, 1.3534038513696773, ETH/USDT, 1867.7, 0.00798896780417684,15, 14.89115317752536, False,0.7090175151824951,,BSS_ATOM/USDT_ATOM/ETH_ETH/USDT
USDT_EURT_ETH,10-Apr-2023 00:10:07.650005,BUY_BUY_SELL, EURT/USDT, 1.0924, 13.703771512266568,ETH/EURT, 1716.0, 0.00796990907298487, ETH/USDT, 1867.6, 0.00796990907298487,15.0, 14.85483298033713, False,0.8177833557128906,,BBS_EURT/USDT_ETH/EURT_ETH/USDT
USDT_EURT_ETH,10-Apr-2023 00:10:08.371788,BUY_SELL_SELL, ETH/USDT, 1867.7, 0.008015205868180114,ETH/EURT, 1712.5, 0.008015205868180114, EURT/USDT, 1.0889, 13.698587969159929,15, 14.88655965473901, False,0.722790002822876,,BSS_ETH/USDT_ETH/EURT_EURT/USDT
USDT_TRY_BTC,10-Apr-2023 00:10:09.189739,BUY_BUY_SELL, TRY/USDT, 0.05167, 289.72324366169926,BTC/TRY, 567620.0, 0.000509396774557584, BTC/USDT, 28461.0, 0.000509396774557584,15, 14.468945717482033, False,0.8160247802734375,,BBS_TRY/USDT_BTC/TRY_BTC/USDT
USDT_TRY_BTC,10-Apr-2023 00:10:09.907682,BUY_SELL_SELL, BTC/USDT, 28467.0, 0.0005258720623880283,BTC/TRY, 551130.0, 0.0005258720623880283, TRY/USDT, 0.050591, 289.2442220044262,15, 14.605405090609448, False,0.7169115543365479,,BSS_BTC/USDT_BTC/TRY_TRY/USDT
USDT_EUR_EOS,10-Apr-2023 00:10:10.731843,BUY_BUY_SELL, EUR/USDT, 1.0897, 13.737725979627422,EOS/EUR, 1.11, 12.351577051953303, EOS/USDT, 1.2069, 12.351577051953303,15, 14.877304107314439, False,0.822150707244873,,BBS_EUR/USDT_EOS/EUR_EOS/USDT
USDT_EUR_EOS,10-Apr-2023 00:10:11.460812,BUY_SELL_SELL, EOS/USDT, 1.2082, 12.390332726369808,EOS/EUR, 1.1072, 12.390332726369808, EUR/USDT, 1.0892, 13.691139241847377,15, 14.882564084495721, False,0.7269754409790039,,BSS_EOS/USDT_EOS/EUR_EUR/USDT
USDT_BTC_ADA,10-Apr-2023 00:10:12.317708,BUY_BUY_SELL, BTC/USDT, 28469.0, 0.000525835118901261,ADA/BTC, 1.376e-05, 38.13833202496064, ADA/USDT, 0.39151, 38.13833202496064,15, 14.901675294350156, False,0.8559262752532959,,BBS_BTC/USDT_ADA/BTC_ADA/USDT
USDT_BTC_ADA,10-Apr-2023 00:10:13.062711,BUY_SELL_SELL, ADA/USDT, 0.39175, 38.21314613911934,ADA/BTC, 1.375e-05, 38.21314613911934, BTC/USDT, 28461.0, 0.0005243798978940651,15, 14.894527521415062, False,0.7459750175476074,,BSS_ADA/USDT_ADA/BTC_BTC/USDT
USDT_BTC_DOT,10-Apr-2023 00:10:13.826667,BUY_BUY_SELL, BTC/USDT, 28469.0, 0.000525835118901261,DOT/BTC, 0.00021954, 2.390377373888396, DOT/USDT, 6.2414, 2.390377373888396,15, 14.88946273870426, False,0.7599613666534424,,BBS_BTC/USDT_DOT/BTC_DOT/USDT
USDT_BTC_DOT,10-Apr-2023 00:10:14.573017,BUY_SELL_SELL, DOT/USDT, 6.2463, 2.3966187983286105,DOT/BTC, 0.00021917, 2.3966187983286105, BTC/USDT, 28461.0, 0.0005242164081456222,15, 14.889883745848088, False,0.7463457584381104,,BSS_DOT/USDT_DOT/BTC_BTC/USDT
USDT_BTC_ETC,10-Apr-2023 00:10:15.423079,BUY_BUY_SELL, BTC/USDT, 28469.0, 0.000525835118901261,ETC/BTC, 0.00072435, 0.7244887812017098, ETC/USDT, 20.574, 0.7244887812017098,15, 14.87582092007509, False,0.8480641841888428,,BBS_BTC/USDT_ETC/BTC_ETC/USDT
USDT_BTC_ETC,10-Apr-2023 00:10:16.121348,BUY_SELL_SELL, ETC/USDT, 20.597, 0.7268048744962858,ETC/BTC, 0.0007228, 0.7268048744962858, BTC/USDT, 28465.0, 0.0005242838941593436,15, 14.893893565151226, False,0.6972379684448242,,BSS_ETC/USDT_ETC/BTC_BTC/USDT
USDT_BTC_LEO,10-Apr-2023 00:10:16.903318,BUY_BUY_SELL, BTC/USDT, 28474.0, 0.0005257427828896538,LEO/BTC, 0.00011892, 4.412136708071597, LEO/USDT, 3.3724, 4.412136708071597,15, 14.849730854632051, False,0.7789993286132812,,BBS_BTC/USDT_LEO/BTC_LEO/USDT
USDT_BTC_LEO,10-Apr-2023 00:10:17.624926,BUY_SELL_SELL, LEO/USDT, 3.4025, 4.399706098457018,LEO/BTC, 0.00011782, 4.399706098457018, BTC/USDT, 28465.0, 0.0005173366257751654,15, 14.696535078584704, False,0.7215747833251953,,BSS_LEO/USDT_LEO/BTC_BTC/USDT
USDT_BTC_NEO,10-Apr-2023 00:10:18.497125,BUY_BUY_SELL, BTC/USDT, 28474.0, 0.0005257427828896538,NEO/BTC, 0.00043151, 1.2159423821553947, NEO/USDT, 12.261, 1.2159423821553947,15, 14.878852208512079, False,0.8712277412414551,,BBS_BTC/USDT_NEO/BTC_NEO/USDT
USDT_BTC_NEO,10-Apr-2023 00:10:19.211601,BUY_SELL_SELL, NEO/USDT, 12.275, 1.2195519348268837,NEO/BTC, 0.00043059, 1.2195519348268837, BTC/USDT, 28465.0, 0.0005240766138818736,15, 14.888005132519236, False,0.7124385833740234,,BSS_NEO/USDT_NEO/BTC_BTC/USDT
USDT_BTC_NEO,10-Apr-2023 00:10:19.923508,BUY_BUY_SELL, BTC/USDT, 28472.0, 0.0005257797134026412,NEO/BTC, 0.00043151, 1.216027795360098, NEO/USDT, 12.261, 1.216027795360098,15, 14.87989736531234, False,0.7089085578918457,,BBS_BTC/USDT_NEO/BTC_NEO/USDT
USDT_BTC_NEO,10-Apr-2023 00:10:20.693975,BUY_SELL_SELL, NEO/USDT, 12.275, 1.2195519348268837,NEO/BTC, 0.00043059, 1.2195519348268837, BTC/USDT, 28465.0, 0.0005240766138818736,15, 14.888005132519236, False,0.7684338092803955,,BSS_NEO/USDT_NEO/BTC_BTC/USDT
USDT_BTC_JST,10-Apr-2023 00:10:21.479563,BUY_BUY_SELL, BTC/USDT, 28472.0, 0.0005257797134026412,JST/BTC, 9.8e-07, 535.4368918120775, JST/USDT, 0.027335, 535.4368918120775,15, 14.704907973229771, False,0.7826199531555176,,BBS_BTC/USDT_JST/BTC_JST/USDT
USDT_BTC_JST,10-Apr-2023 00:10:22.248834,BUY_SELL_SELL, JST/USDT, 0.02806, 537.6104026600223,JST/BTC, 9.7e-07, 537.6104026600223, BTC/USDT, 28465.0, 0.0005204391263990612,15.0, 14.784671133483378, False,0.7712364196777344,,BSS_JST/USDT_JST/BTC_BTC/USDT
USDT_BTC_NEXO,10-Apr-2023 00:10:23.009693,BUY_BUY_SELL, BTC/USDT, 28472.0, 0.0005257797134026412,NEXO/BTC, 2.378e-05, 22.06594423784003, NEXO/USDT, 0.65963, 22.06594423784003,15, 14.526248080011205, False,0.7558860778808594,,BBS_BTC/USDT_NEXO/BTC_NEXO/USDT
USDT_BTC_NEXO,10-Apr-2023 00:10:23.752042,BUY_SELL_SELL, NEXO/USDT, 0.676, 22.144970414201183,NEXO/BTC, 2.353e-05, 22.144970414201183, BTC/USDT, 28465.0, 0.0005200290115384615,15, 14.773020561815422, False,0.7413384914398193,,BSS_NEXO/USDT_NEXO/BTC_BTC/USDT
USDT_EUR_BTC,10-Apr-2023 00:10:24.561559,BUY_BUY_SELL, EUR/USDT, 1.0897, 13.737725979627422,BTC/EUR, 26142.0, 0.0005244530077143358, BTC/USDT, 28465.0, 0.0005244530077143358,15, 14.898697754859393, False,0.8075149059295654,,BBS_EUR/USDT_BTC/EUR_BTC/USDT
USDT_EUR_BTC,10-Apr-2023 00:10:25.277727,BUY_SELL_SELL, BTC/USDT, 28472.0, 0.0005257797134026412,BTC/EUR, 26141.0, 0.0005257797134026412, EUR/USDT, 1.0892, 13.716918673082327,15, 14.910586883083827, False,0.7151648998260498,,BSS_BTC/USDT_BTC/EUR_EUR/USDT
USDT_JPY_BTC,10-Apr-2023 00:10:26.169004,BUY_BUY_SELL, JPY/USDT, 0.007577, 1975.7392022455676,BTC/JPY, 3763400.0, 0.0005239378550887699, BTC/USDT, 28465.0, 0.0005239378550887699,15.0, 14.884063263011631, False,0.8922767639160156,,BBS_JPY/USDT_BTC/JPY_BTC/USDT
USDT_JPY_BTC,10-Apr-2023 00:10:26.866258,BUY_SELL_SELL, BTC/USDT, 28472.0, 0.0005257797134026412,BTC/JPY, 3759100.0, 0.0005257797134026412, JPY/USDT, 0.0075639, 1972.5056036105648,15, 14.88999546487965, False,0.694251537322998,,BSS_BTC/USDT_BTC/JPY_JPY/USDT
USDT_BTC_ETH,10-Apr-2023 00:10:27.717576,BUY_BUY_SELL, BTC/USDT, 28472.0, 0.0005257797134026412,ETH/BTC, 0.065616, 0.007996954309556145, ETH/USDT, 1867.5, 0.007996954309556145,15, 14.904443548749908, False,0.850318431854248,,BBS_BTC/USDT_ETH/BTC_ETH/USDT
USDT_BTC_ETH,10-Apr-2023 00:10:28.463960,BUY_SELL_SELL, ETH/USDT, 1867.7, 0.008015205868180114,ETH/BTC, 0.065599, 0.008015205868180114, BTC/USDT, 28465.0, 0.0005247379107672538,15, 14.9067913007299, False,0.746384859085083,,BSS_ETH/USDT_ETH/BTC_BTC/USDT
USDT_ETH_LEO,10-Apr-2023 00:10:29.224553,BUY_BUY_SELL, ETH/USDT, 1867.7, 0.008015205868180114,LEO/ETH, 0.001811, 4.416993625866236, LEO/USDT, 3.3724, 4.416993625866236,15, 14.86607756526355, False,0.7586262226104736,,BBS_ETH/USDT_LEO/ETH_LEO/USDT
USDT_ETH_LEO,10-Apr-2023 00:10:30.091902,BUY_SELL_SELL, LEO/USDT, 3.4186, 4.378985549640204,LEO/ETH, 0.0017858, 4.378985549640204, ETH/USDT, 1867.5, 0.0078043524097583805,15, 14.545478868973328, False,0.8693156242370605,,BSS_LEO/USDT_LEO/ETH_ETH/USDT
USDT_BTC_CHSB,10-Apr-2023 00:10:30.768722,BUY_BUY_SELL, BTC/USDT, 28472.0, 0.0005257797134026412,CHSB/BTC, 6.61e-06, 79.3839869857543, CHSB/USDT, 0.18779, 79.3839869857543,15, 14.877703878222691, False,0.6728463172912598,,BBS_BTC/USDT_CHSB/BTC_CHSB/USDT
USDT_BTC_CHSB,10-Apr-2023 00:10:31.475577,BUY_SELL_SELL, CHSB/USDT, 0.18816, 79.55994897959184,CHSB/BTC, 6.56e-06, 79.55994897959184, BTC/USDT, 28467.0, 0.0005208694387755103,15, 14.797935132995207, False,0.7068662643432617,,BSS_CHSB/USDT_CHSB/BTC_BTC/USDT
USDT_MIM_BTC,10-Apr-2023 00:10:32.281251,BUY_BUY_SELL, MIM/USDT, 0.99022, 15.11811715639737,BTC/MIM, 30239.0, 0.0004989543609935703, BTC/USDT, 28467.0, 0.0004989543609935703,15.0, 14.175326326815158, False,0.8076753616333008,,BBS_MIM/USDT_BTC/MIM_BTC/USDT
USDT_MIM_BTC,10-Apr-2023 00:10:33.007252,BUY_SELL_SELL, BTC/USDT, 28472.0, 0.0005257797134026412,BTC/MIM, 28720.0, 0.0005257797134026412, MIM/USDT, 0.94758, 15.072590337066007,15, 14.31040415603246, False,0.720994234085083,,BSS_BTC/USDT_BTC/MIM_MIM/USDT
USDT_EUR_ETH,10-Apr-2023 00:10:33.821223,BUY_BUY_SELL, EUR/USDT, 1.0897, 13.737725979627422,ETH/EUR, 1715.4, 0.007992451047958591, ETH/USDT, 1867.6, 0.007992451047958591,15, 14.89684817401313, False,0.8100049495697021,,BBS_EUR/USDT_ETH/EUR_ETH/USDT
USDT_EUR_ETH,10-Apr-2023 00:10:34.528884,BUY_SELL_SELL, ETH/USDT, 1867.7, 0.008015205868180114,ETH/EUR, 1715.2, 0.008015205868180114, EUR/USDT, 1.0892, 13.720185742892326,15, 14.914138258536004, False,0.7066285610198975,,BSS_ETH/USDT_ETH/EUR_EUR/USDT
USDT_EUR_EURT,10-Apr-2023 00:10:35.394416,BUY_BUY_SELL, EUR/USDT, 1.0897, 13.737725979627422,EURT/EUR, 1.0015, 13.68971595373756, EURT/USDT, 1.0888, 13.68971595373756,15, 14.875552004968595, False,0.8635342121124268,,BBS_EUR/USDT_EURT/EUR_EURT/USDT
USDT_EUR_EURT,10-Apr-2023 00:10:36.117114,BUY_SELL_SELL, EURT/USDT, 1.0924, 13.703771512266568,EURT/EUR, 0.99974, 13.703771512266568, EUR/USDT, 1.0892, 13.672808114610032,15, 14.86263775323638, False,0.7216970920562744,,BSS_EURT/USDT_EURT/EUR_EUR/USDT
